H26-36-G	if a holder of a right of retention incurs ordinary necessary expenses with respect to the thing retained he she may have the owner reimburse the same
H21-3-2	a seller may collect fruits until a delivery even if the delivery of the subject matter is delayed
H20-12-4	a right of retention and a pledge do not expire by just satisfying his her a portion of the secured claim due to their indivisibility but for a right of retention the obligor may demand the expiration of the right by offering appropriate collateral
H18-2-3	a manager must engage in management exercising care identical to that he she exercises for his her own property
H23-11-I	if a holder of a right of retention incurs necessary expenses with respect to the thing related he or she can have the owner reimburse the same c a mandatary can demand the mandator the day after the completion of the mandate for reimbursement of fees paid that were recognized as necessary expenses for the administration of the mandated business
H26-37-E	in consumer contract a contract concluded between a consumer and a business operator manifestation of intention of consumer which is induced by fraud of business operator may be rescinded
H21-3-5	if person a donates a house that he she is renting to person c with a provision for the payment of rent at the end of every month to person b midway through the month if there is a special agreement between person a and person b the rent for the month will be distributed between person a and person b in proportion to the number of the days
H22-23-A	in cases where a lessee has defrayed necessary expenses with respect to the leased thing in order to preserve the condition appropriate for profit from ordinary use of the subject the lessee can wait for the end of the lease and demand the reimbursement of the same from the lessor
H26-24-E	in the case where the lender knew that there is any latent defect in the subject matter of a loan for usehe she is released from the warranty against defects if he she disclosed its existence to the borrower
H21-25-3	a person who commences the management of a business for another person without being obliged to do so may not demand compensation from the principal even if he she expends useful expenses for the principal when that management is against the intention of the principal
H26-20-5	in cases where the obligor who has effected a deposit may assert defense for simultaneous performancethe obligee must tender his her performance in return to the obligor in order to accept the relevant deposited property
H22-4-E	for a contract completed by an unauthorized agent regardless of the fact that the counterparty requires the principal by fixing a reasonable period of time to make a definite answer on whether or not he she will ratify within such period of time if no definite answer has been given the other party can demand execution of the contract to the principal
H22-15-U	an obligor of a partnership cannot set off his her obligation against his her claim against the partners
H25-29-O	when a merchant receives a deposit within the scope of his her business he she shall have the due care of a prudent manager for the deposited goods even when he she will not receive any remuneration
H27-24-4	a borrower must restore a borrowed thing to its original condition on termination of the loan for use but the borrower must obtain the consent of the lender to remove anything attached to the borrowed thing a lessee must restore a leased thing to its original condition on termination of the lease but the lessee need not obtain the consent of the lessor to remove anything attached to the leased thing
H26-27-E	in cases where a found a collared dog whose owner is unknown and took care of it for the unknown owner a took the dog to his her house and took care of it then the dog pushed down a vase on a shoe cupboard and broke it in this case if a was free from any negligence a may claim compensation for the loss from the owner of the dog
H25-2-I	in the case where a person under curatorship concluded contract for sale with a third party with consent of his her curator even when there is a mistake in any element of the juristic act in question and he she was not grossly negligent he she may not assert such nullity by himself herself
H23-13-E	in cases where a nominative claim where the obligee is an individual is the subject matter of a pledge to assert the establishment of the pledge against a third party other than the obligator of the claim that is a subject matter of the pledge the notification or acknowledgement using an instrument bearing a fixed date is required
H25-29-E	a mandatary of a quasi-mandate contract may not claim remuneration from a mandator before performance even with special agreements that a mandatary may claim remuneration before he she administers the mandated business
H26-18-4	in cases where b c and d bears a joint and several obligation of 3 million yen to a and where each of them have the equally proportionate obligations even if the prescription is completed with respect to b c and d shall bear a joint and several obligation of 3 million yen to a
H24-10-1	a bought the movable "a" from b and a aquired possessory right by constructive transfer however b is forcibly dispossessed the movable "a" by c in this case a may claim for the restoration of the movable "a" against c not only based on the ownership but also by bringing an action for recovery of possession
H20-19-O	a person other than the obligor may not do performance deposit
H21-1-3	the purchase of daily household items may not be rescinded even if an adult ward performed the act
H24-16-2	a person who acquires a claim from a revolving mortgagee before the principal is fixed may not exercise the revolving mortgage with respect to such claim
H22-26-A	even in cases where consent has been reached between a mandator and a mandatary for the payment of remuneration if the mandatary cancels the contract of mandate in the middle of performance of the mandated business the mandatary cannot demand payment of remuneration
H27-22-4	in the contract for deposit for value if the performance of the obligation to return deposited thing has become impossible due to reasons not attributable to the depositary he she may not claim remuneration from the depositor with respect to the period after the impossibility of performance of the agreed duration
H18-2-4	in cases where a person repairs the fence of a neighboring house after it collapsed due to a typhoon but the neighbor had intended to replace the fence with a concrete-block wall in the near future if a separate typhoon causes the repaired sections to collapse the following week reimbursement of repair fees can no longer be demanded
H19-6-A	extinctive prescription for claims with a specified due date commences to run on the time of arrival of such time limit
H21-9-2	if person a who is the owner and lessor of a moveable enters into a sales contract with person b who received the transfer as a lessee then person a loses the possessory right for the moveable due to the manifestation of intention of person a and person b to the effect that the possessory right is transferred
H25-8-3	if a person contributes work to the movables of others ownership of the thing so worked up shall vest in the person who is determined pursuant to the provisions in civil code even if the owner and the processor make other agreement which is different from the provisions in civil code such agreement shall not be take effect
H23-9-2	provisions for immediate acquisition do not apply in cases where the property of an inheritee that possessed another person's movables is succeeded by inheritance
H24-16-3	in order to effect the alterations with respect to the scope and the obligor of the claims to be secured by a revolving mortgage it is not required that the approval of third parties including subordinated obligees be obtained
H24-29-1	a plaintiff shall prove that the opponent has responsibility capacity at the time of the tortious act to claim compensation of damages by a tort of a minor
H21-29-A	provisions for statutory liens for real property construction are established in the civil code
H24-7-O	in cases where a and b is a married couple if a engages in juristic act with c in the single name of oneself regarding everyday household matters the extinctive prescription of c's credit against b shall be nullified upon the judical claim of c's credit against b
H27-11-A	if a person entitled to a servitude does not exercise a portion of his her rights only that portion shall be extinguished by prescription
H20-26-2	a contract for work is a contract for value and when there is a need to transfer the subject matter the renumeration must be paid simultaneously with delivery and when there is no need to deliver a thing it must be paid simultaneously with the completion of work
H24-8-5	an obligee b against a may demand the court against d who succeeds to benefits as defendant to rescind the gift from a to c by the reason of fraudulent act if d knew at the time of the gift the fact that b is to be prejudiced
H27-3-E	in the case where b who was granted authority of agency to buy a land as an agent of a was granted authority of agency to sell the land by c became the agent of c and concluded a contract for sale of a land "x" between a and c if b notified to both a and c in advance that b was the agent of both parties the contract for sale binds a and c
H27-11-O	a servitude may not be established with respect to the land not neighboring a deminant land as a servient land
H18-28-2	in cases where a contract of revolving guarantee the principal obligation of which is payment of purchase money upon a contract of continuous sales is made if the maximum amount for the amount of the principal any penalty and damages in connection with such principal obligation and all other charges incidental to such obligation is not stipulated the contract of revolving guarantee shall not be effective
H21-5-3	in a cases where a person who is not an obligor has performed an obligation by mistake if the obligee waived the security in good faith the person that performed the obligation may not demand return of the performance even without having been grossly negligent
H25-3-5	a contract concluded by a person without authority of agency may not be ratified by the principal after the time when the counterparty rescindes the contract
H21-10-2	assuming there is a need to maintain a distance of 50 centimeters or more from the boundary line when building a building after a year lapses from the time when such construction started or if that building has been completed the owner of the adjacent land may not demand changes to the building and may only claim damages
H26-36-E	even if a pledgee of a movable paid ordinary necessary expenses with respect to the thing pledged which he she is in continuous possession ofhe she may not have the owner reimburse the same
H23-11-E	if borne obligations are deemed to be necessary for the retention of a deposited thing the depositary can demand that the depositor perform the obligation on the depositary's behalf in such cases if the obligation has not yet fallen due the depositary can require the depositor to tender reasonable security
H20-23-5	a quasi-loan contract shall not become effective when old obligation as its subject matter does not exist
H26-29-2	in case where any defect in the installation or preservation of any structure on land causes damages to a when the possessor b has used necessary care to prevent the damages arising the owner c shall be liable to the vicitm a to compensate for his her damages
H24-20-A	no contract for revolving guarantee on loans shall be effective unless it is made in writing
H25-13-1	a holder of a right of retention may exercise his her rights against the whole of the thing retained until his her claim is satisfied in its entirety
H25-4-U	in the case where a child who was not authorized by his her father sells the real property of the father as an agent of the father if the other party believe that the child was authorized and has reasonable grounds for believing that the agent has the authority apparent authority shall be effected
H20-26-5	a worker has a statutory lien for the general assets of an employer as collateral for the claim to renumeration that he she has
H26-13-E	if a holder of a right of retention leased the thing retained unless he she obtains the consent of the obligor the obligor may demand that the right of retention be extinguished
H20-27-A	if the execution of business for a partnership is mandated the operating officers shall be selected from among the partners
H19-6-O	even while the holder of a right to retention continues the possession of the retained property extinctive prescription runs for its secured claim
H23-10-3	a possessor is presumed to possess in good faith peacefully and in public but is not presumed to have intention to own
H23-1-4	in cases where the person who makes the manifestation forms a contract based on the fraud of the other person even if the obligation of the other person is not yet executed based on the contract the person who makes the manifestation cannot refused execution of his or her obligation for reason of fraud as long as the manifestation of intention is not rescinded
H23-13-A	in cases of pledges over nominative claims if there is an instrument for the claim the pledge establishment does not take effect unless the instrument is delivered
H21-21-5	unless any other intention is manifested with respect to the expense of performance such expenses shall be borne by the obligee but in cases the relevant obligor caused the expense of performance to increase by relocating his her domicile or taking any other acrtions such incremental amount shall be borne by the obligor
H21-9-3	if person b who is the depositary and gets approval from person a who is the owner and depositor of a moveable entered into a deposit contract with third party person c for the moveable and transferred it then person b loses the possessory right for the moveable
H24-22-5	if an obligee manifests his her intention to release an obligation to the obligor such obligation shall not be extinguished unless the obligor consents
H27-19-I	if the borrower in loan of consumption of monies tenders any performance which is not sufficient to extinguish the total amount of the principal the interest and the expense he she may designate the principal to which such performance should be allocated before any others and the designation of the allocation shall be effected unless the lender immediately raises his her objection
H22-1-I	if the other party of a manifestation of intention was a minor when the manifestation of intention was received that manifestation of intention does not take effect
H22-27-2	in a lawsuit demanding the delivery of a subject matter based on a contract of sale of real property proof must be demonstrated with objects of the claim that the contract of sale was concluded and the ownership of the subject matter was attributed to the seller at the time of the conclusion of the contract
H27-24-3	loans for use shall lose its effect on the death of the lender by operation of law leases shall not lose its effect on the death of the lessor by operation of law
H26-33-E	the disinheritance of a presumed heir may be done only with respect to the presumed heir who has a legally reserved portion and may not be done with respect to siblings of the decedent
H20-3-3	a person under curatorship's act of accepting payment for a loan without obtaining the consent of his her curator's is voidable
H24-23-1	in cases where a guarantor has given a guarantee as entrusted by the principal obligor if he she has without negligence had a judgment ordering him her to perform the obligation to the obligee such guarantor shall have a right to obtain reimbursement from the principal obligor
H21-7-5	if person b hinders the exercise of ownership for a thing owned by person a using methods other than possession of the thing person a's ability to demand the removal or discontinuance of the disturbance from b based on ownership is limited to when person a incurs serious and considerable irreparable damage due to person b's disturbance
H22-11-2	pledges on movable property do not take effect if there is no delivery and thus for that movable multiple pledges cannot be created
H26-1-E	the family court may order the commencement of curatorship without the consent of the person in question
H20-30-I	in the case of concealment of true intention assuming the other party was unaware of the true intention of the party making the manifestation and there was no gross negligence regarding that lack of knowledge that manifestation of intention shall be valid
H26-22-1	gifts is unilateral juristic act formed by the manifestation to give own property to the other party gratuitously
H25-26-1	a mandate shall not be canceled by a mandatary unless an anavoidable reason to do so
H25-26-2	a mandatary must if so requested by the mandator report the current status of the administration of the mandated business at any time
H26-24-I	if the borrower dies his her heir shall succeed the right to make use of and take the profits of the borrowed thing as a borrower
H24-9-1	a claim may be extinguished by extinctive prescription however a real right may not
H18-28-3	in cases where the obligee has filed a petition for compulsory execution with respect to a claim the subject matter of which is payment of money on any property of the principal obligor and the court ordered the commencement of such compulsory execution procedure the principal for the principal obligation under the contract for revolving guarantee on loans shall be determined at the time of the filing
H24-2-2	in cases where the adult concluded a contract and later he she became subject to the ruling of commencement of guardianship the gurdian of adult may rescind the contract by proving that there is a ground for commencement of guardinaship
H18-21-3	regarding delay in performance of a claim that occurred due to a commercial transaction when a civil conciliation which states that the obligor will perform in installments is formed the period of prescription for the relevant claim shall be 10 years
H27-23-I	if the parties do not specify the term of a lease the lessee may request to terminate it at any time on the other hand if the parties do not define the time for return in a loan for consumption the borrower may request to terminate it any time only in a loan for consumption without interest
H27-28-I	a person who has temporarily invited with negligence the condition lacking the capacity to appreciate his her liability for his her own act shall be liable to compensate for the damages he she inflicted on others during that period
H25-22-3	in the case where the parties agree on the amount of the liquidated damages with respect to the failure to perform the obligation the court only may increase the amount thereof but may not decrease the amount thereof
H20-26-3	a mandate contract is gratuitous contract in principle but if there is a special provision the mandatary may demand renumeration from the mandator
H25-2-U	in cases any third party commits any fraud inducing any person to make a manifestation of intention to the other party and the other party did not know such fact if such manifestation of intention meets the requirement for invalid by mistake the person who made such manifestation of intention may assert nullity
H27-36-I	in cases where the seller's obligation to deliver the subject matter of the sale must be performed prior to that of the buyer and a due date is provided for the payment of the purchase money in the contract for sale it shall not be necessary for the buyer to pay the interest even after the delivery of the subject matter of the sale until that due date arrives
H18-15-2	if the principal is fixed the revolving mortgage will be treated the same as an ordinary mortgage and thus interests or damages of secured claims secured by the revolving mortgage shall be limited to the amount of the last two years
H24-5-1	a broke into a stranger b 's house to steal b's seal and documents relating to registration and forged the proxy which is manifested that b granted certain authority of agency to a in order to sell b's real property in such case b shall not be liable for the contract concluded by a as a agent of b that b sells his her real property to c even if c knew or were negligent in not knowing that a was not granted the authority of agency
H26-19-G	in cases where the contract of guarantee between c and b is concluded with respect to monetary debt of a against b when c who has become a guarantor against the will of a has performed the obligation c shall have the right to obtain reimbursement only to the extent that a is actually enriched
H21-24-I	since a mandate contract is a consensual contract it shall be effective if there is an oral agreement however in order to assert the effect of a mandate contract to a third party it must be documented in writing
H21-1-5	the person in question may not request a commencement of guardianship but he she may request a commencement of curatorship
H20-6-5	a subagent's acts are equivalent to an agent's acts because he she does not act in agency for the agent but in agency for the priciple so it is sufficient if he she indicates that his her acts are made on behalf of the principle
H21-20-4	if an obligor has given an acknowledgement without objection to the assignor of a claim even if the claim was satisfied he she may not refuse the performance of the obligation vis-a-vis the assignee but may demand the return of the payment money vis-a-vis the assignor
H27-35-O	in cases where with respect to a contract for sale concluded by a unauthorized agent the counterparty requires the principal by fixing a reasonable period of time to make a definite answer on whether or not he she will ratify within such period of time if the principal fails to make any definite answer within such period he she is deemed to have ratified the contract for sale
H25-26-5	if the mandatary has incurred any obligation found to be necessary for the administration of the mandated business the mandatary may demand that the mandator perform the obligation on the mandatary's behalf
H24-28-3	if a lease contract is canceled the lease shall terminate retroactively as of the time of the conclusion of the contract
H19-30-5	a manager must report the progress and results to the principal without delay upon completion of the management of business
H23-3-I	the counterparty of an act of unauthorized agency can determine a reasonable period of time for the principal and demand to ratify or not to ratify during that period and if the principal does not provide a definite answer within the time period the principal is deemed to have ratified
H22-27-4	in a lawsuit demanding the advance payment of costs by a mandatary based on the contract of mandate proof must be demonstrated with objects of the claim of the conclusion of the contract of mandate and the determination of remuneration
H27-24-2	a borrower must make use of and take the profits of the thing which is the subject matter of the contract in compliance with the method of use specified by the contract or by the nature of the thing which is the subject matter of the contract a lessee need not make use of and take the profits of the thing which is the subject matter of the contract in compliance with the method of use specified by the contract or by the nature of the thing which is the subject matter of the contract
H24-20-E	the principal for the principal obligation under a contract for revolving guarantee on loans shall be determined if an obligee has filed a petition for compulsory exection with respect to a claim the subject- matter of which is payment of money on any property of the guarantor in cases where the proceedings for the compulsory exection have been commenced
H21-10-3	if an owner of one part of neighboring land repairs a building on the owned land then he she may request the use of the neighboring land to the extent necessary for repairing the building from his her neighbor however he she may not enter the dwelling house of the neighbor without the approval the same
H21-1-1	acceptance made by a minor that received an offer of gifts without burden without getting consent from his her statutory agent may not be rescinded
H26-10-1	a library of a university a has a book "p" and a professor b borrowes the same and uses his her office in the same campus in cases where a third party c steals and possesses "p" during b's absence to go abroad on business trip b may claim for the restoration of "p" by bringing an action for recovery of possession against c
H20-19-U	the obligor may not recover the deposited property without consent of the obligee after performing performance deposit
H22-19-A	a lessor who cancels a lease contract for reasons of unauthorized subleasing and demands the lessee to return the subject matter is not required to demonstrate proof that he she did not consent to the sublease
H26-10-3	a library of a university a has a book "p" and a professor b borrowes the same and uses his her office in the same campus in the case where b left "p" in a train on the way home and f found and possesses the same b may claim for the restoration of "p" by bringing an action for recovery of possession against f
H26-37-A	a general incorporated association shall have rights and assume duties to the extent of the purpose provided in the applicable articles of incorporation subject to the applicable provisions of the laws and regulations
H24-17-3	pledgees of immovable proparty may use and receive the profits form the immovable property that is the subject matter of a pledge and a specail provision between pledgee and pledgor may not exclude the right of that
H26-23-A	even if the delivery of the subject matter of the sale is received prior to the purchase money the payment must be made at the place of delivery
H19-13-O	in addition to the fixed principal revolving mortgages with a fixed principal shall secure up to the maximum amount with respect to the periodic payments including interest for those that have fallen due in the most recent two years
H24-27-E	even if there is any defect in the subject matter of work performed the party ordering the work may not demand that the contractor repair the defect in the cases where the defect is not significant and excessive costs would be required for the repair
H23-2-E	after the manifestation of intention of acceptance is issued for the petition for a contract in cases where the offeree dies before the arrival if the counterparty knows of the fact of the death of the offeree the contract does not become effective
H20-12-5	if a holder of a right of retention has consent of the obligor or if a pledgee has consent of the pledgor then they each may lease any collateral
H26-33-C	if a will by holograph document the testator that has been sealed is opend without passing through probate the will relating to inheritance shall be void
H18-32-5	a seller that cancelled a movable sale contract on the basis of duress can demand return of the movable based on its ownership from the person who bought the movable from the buyer prior to the cancellation without knowledge or any negligence
H21-3-3	a testamentary donee may collect the fruits of a testamentary gift from the time that he she is to able to make a claim for the performance of the gift as long as the testator has not indicated a particular intent in his her will
H26-19-E	in cases where the contract of guarantee between c and b is concluded with respect to monetary debt of a against b in case the amount of the monetary debt of a against b is 5 million yen and c has become a guarantor as entrusted by a after that a thought he she was going to set off his her obligation against his her claim of 3 million yen against bwhen c performs his her obligation without giving to a a notice a may refuse reimbursement of 5 million yen from c to the extent of 3 million yen by asserting that a could set off
H22-28-2	even if an obligation does not exist a person who knows that fact or does not know by negligence and has tendered anything as performance of an obligation that person cannot demand the return of the thing tendered
H27-26-U	in cases where the party ordering work is subject to a ruling for the commencement of bankruptcy procedures the contractor may cancel the contract
H24-25-1	properties other than money may be made the subject of a loan for consumption
H22-14-I	even if the amount of the claim was specified in the currency of a foreign state the obligor can make the payment in the legal currency of japan instead of currency of the foreign state
H22-14-O	if the subject of the claim is to be identified by way of choice among two performances if one of the performances becomes impossible in the future not due to fault of persons involved that do not possess the right to choose then the subject of the claim is identified as the other performance
H22-4-A	for a contract executed by a person under curatorship although the other party issue a notice to the person under curatorship which demands by establishing a certain period which is one month or more that he she should obtain the ratification of his her curator the person under curatorship fails to issue within the applicable period from that point on that other party cannot rescind the contract for the reason that the contract was executed by the person under curatorship
H18-26-5	in cases where person a pays in advance management fees for a building co-owned by person a and person b and person c receives the share from person b person a can demand that person c should pay for person a's payments
H24-12-1	in cases where a have created the b 's supercify over a's land and registered such fact the supercify shall be extinguished if b acquires the ownership of a's land even if the supecify was the object of the mortgage of a third party
H21-19-I	in order for a guarantor to exercise the right of defense of obligor's solvency he she must prove that the principal obligor has the financial resources to pay his her obligation and that the execution would be easily performed
H20-2-A	a minor may not be an agent
H20-18-O	when a maximum amount is not stipulated in a contract of revolving guarantee between juridicial persons that will take on obligation of a monetary loan as their primary obligation that contract of revolving guarantee shall not become effective
H26-25-2	if the parties do not stipulate interest a loans for consumption under the civil code shall become a loan for consumption without interest
H24-22-1	if the lessor refuses to accept the rent by causing the dispute about the completion of the lease of building the lessee may make the deposit with the official depository having jurisdiction over the domicile of the lessee or the lessor
H27-27-I	where no delivery of the subject matter is required the duration of contractor's warranty commences to run from the time of the completion of the work
H20-15-E	an heir who has made qualified acceptance shall administrate the inherited property with the care of a good manager until payments to the inheritance obligee and donee are ended
H26-12-G	even in cases where a building must be constructed 50 centimeters or more distant away from the boundary line the owner of the neighboring land may not have construction suspended or changed when a person attempts to construct a building in contact with the boundary
H18-1-1	a special provision that releases warranty can be made but in that situation when there are rights that the seller establishes on his her own for a third party the seller is not released of warranty
H27-28-A	a person who has taken the life of another must compensate for damages only to heirs of the victim
H26-24-A	if the parties have not specified the timing of the return and the purposes of the using and taking profits the lender may not demand the return of the subject matter of the loan for use unless the lender demands the return specifying a reasonable period
H21-20-2	if an obligor acknowledges assignment of a claim vis-a-vis either the assigner or the assignee the assignee may raise the assignment as a defense against the obligor
H24-27-A	if the contract for work terminates during performance due to reasons not attributable to the contractor he she may demand remuneration in proportion to the performance already completed
H21-13-E	a pledge creation contract that has immovable properties or movables as its objective shall take effect by delivering the subject matter but this transfer may be either a summary transfer or a transfer of possession by instruction
H20-27-O	a partner may not demand the division of partnership property before liquidation and even if a partner disposes his her share with respect to the partnership the disposal may not be asserted against the partnership in his her appropriation
H25-15-4	in the case where the first mortgage and the second mortgage were created on the same real property of the obligor if the obligor pay the obligation which was secured by the first mortgage the obligor shall obtain the first mortgage by subrogation by performance
H26-2-G	any person may assert a manifestation of intention is not only void by a mistake but also rescinded by fraud if he she made the manifestation of intention by a mistake in any element of the juristic act in question which the other party induced by fraud
H19-11-5	in a case where a b and c co-own a land d who has inherited a's share from a may assert his her acquisition of a's share against b and c without completing the registration
H25-30-4	in the case where a contractor b who concluded a contract for work with a inflicted damages on a third party c with respect to the execution of his her work if there is a's negligence in order or instructions a is liable for the damages as the party ordering work
H24-15-1	if there is a default with respect to a claim secured by a mortgage the mortgage shall extend to the fruits of the mortgaged immovable properties derived after the default
H20-28-U	if a plaintiff files against the employer of person a as the defendant on grounds that pressupose the establishment of liability by person a's tortious act and demands compensation of damages based on the liability of the employer in civil code article 715 paragraph 1 the defendant may assert that he she exhausted his her duty of care as deemed appropriate for the assigned supervision of person a as an affirmative defense
H21-1-4	if a person under curatorship performs without getting the consent an act that requires getting consent from his her curator the curator may ratify that act but may not rescind that act
H19-13-A	a holder of a right of retention may retain that thing until his her claim is satisfied in its entirety
H23-1-5	in cases where a buyer who deceives a seller receives the transfer of ownership of land before the seller rescinds his or her manifestation of intention due to fraud even if someone has accepted the establishment of a mortgage of the land without knowing of the fraud the seller can revoke the manifestation of intention
H27-25-A	a concluded the contract with b that a leases his her two-storied building "x" at a charge of 500 000 yen a month and delivered the building "x" to b after that b concluded the contract with c that b subleases the building "x" at a charge of 500 000 yen a month with obtaining the approval of a and delivered the building "x" to c after a while c became unable to use the second story of the building "x" due to the leak caused by defect of the roof c may demand b to repair the defect of the roof of the building "x"
H21-26-U	the cancellation of a partnership contract shall solely become effective toward the future
H27-12-O	in cases where the hand luggage which a hotel guest brought to the hotel is not owned by him her the owner of the hotel may not exercise his her statutory lien with respect to the hand luggage even if he she believed without negligence that it was owned by the hotel guest
H24-2-4	in cases where a person with limited capacity manipulates any fraudulent means to induce others to believe that he she is a person with capacity his her jusistic act has effect even if there is a mistake in any element of the juristic act in question
H27-27-A	in the case where the delivery of the subject matter of work performed is required if the defect in the subject matter is evident at the time of the delivery of it the contractor shall not be liable for the warranty against defects
