H24-28-4	pIIIc2s12_Partnerships
H20-27-I	pIIIc2s12_Partnerships
H22-15-U	pIIIc2s12_Partnerships
H18-23-U	pIIIc2s1_General_Provisions
H27-35-E	pIIIc2s1_General_Provisions
H27-36-E	pIIIc2s1_General_Provisions
H23-12-U	pIIIc2s1_General_Provisions
H27-21-E	pIIIc2s1_General_Provisions
H23-2-E	pIIIc2s1_General_Provisions
H23-2-A	pIIIc2s1_General_Provisions
H24-24-U	pIIIc2s1_General_Provisions
H21-26-O	pIIIc2s1_General_Provisions
H27-21-O	pIIIc2s1_General_Provisions
H24-30-3	pIIIc2s1_General_Provisions
H27-22-1	pIIIc2s1_General_Provisions
H18-23-I	pIIIc2s1_General_Provisions
H23-12-A	pIIIc2s1_General_Provisions
H26-16-E	pIIIc2s1_General_Provisions
H22-25-3	pIIIc2s1_General_Provisions
H26-16-C	pIIIc2s1_General_Provisions
H27-22-4	pIIIc2s1_General_Provisions
H26-22-2	pIIIc2s2_Gifts
H26-22-1	pIIIc2s2_Gifts
H21-24-A	pIIIc2s2_Gifts
H26-24-E	pIIIc2s2_Gifts
H22-22-2	pIIIc2s2_Gifts
H26-22-4	pIIIc2s2_Gifts
H22-4-I	pIIIc2s3_Sale
H23-25-I	pIIIc2s3_Sale
H27-36-I	pIIIc2s3_Sale
H21-3-2	pIIIc2s3_Sale
H25-24-O	pIIIc2s3_Sale
H23-25-U	pIIIc2s3_Sale
H23-26-3	pIIIc2s3_Sale
H23-25-O	pIIIc2s3_Sale
H20-22-1	pIIIc2s3_Sale
H25-24-I	pIIIc2s3_Sale
H18-1-2	pIIIc2s3_Sale
H18-1-3	pIIIc2s3_Sale
H25-24-E	pIIIc2s3_Sale
H26-23-A	pIIIc2s3_Sale
H25-24-A	pIIIc2s3_Sale
H26-11-G	pIIIc2s3_Sale
H26-23-E	pIIIc2s3_Sale
H23-25-E	pIIIc2s3_Sale
H26-34-I	pIIIc2s3_Sale
H22-27-1	pIIIc2s3_Sale
H18-1-1	pIIIc2s3_Sale
H22-27-2	pIIIc2s3_Sale
H26-23-G	pIIIc2s3_Sale
H27-23-E	pIIIc2s5_Loans_for_Consumption
H24-25-1	pIIIc2s5_Loans_for_Consumption
H24-28-1	pIIIc2s5_Loans_for_Consumption
H27-23-I	pIIIc2s5_Loans_for_Consumption
H19-15-I	pIIIc2s5_Loans_for_Consumption
H20-23-5	pIIIc2s5_Loans_for_Consumption
H24-25-5	pIIIc2s5_Loans_for_Consumption
H26-25-4	pIIIc2s5_Loans_for_Consumption
H26-25-3	pIIIc2s5_Loans_for_Consumption
H26-25-2	pIIIc2s5_Loans_for_Consumption
H27-23-O	pIIIc2s5_Loans_for_Consumption
H27-23-A	pIIIc2s5_Loans_for_Consumption
H27-24-3	pIIIc2s6_Loans_for_Use
H27-24-4	pIIIc2s6_Loans_for_Use
H26-24-A	pIIIc2s6_Loans_for_Use
H24-28-2	pIIIc2s6_Loans_for_Use
H26-24-E	pIIIc2s6_Loans_for_Use
H26-24-I	pIIIc2s6_Loans_for_Use
H26-24-G	pIIIc2s6_Loans_for_Use
H27-24-1	pIIIc2s6_Loans_for_Use
H27-24-2	pIIIc2s6_Loans_for_Use
H22-27-3	pIIIc2s7_Leases
H27-23-E	pIIIc2s7_Leases
H27-23-I	pIIIc2s7_Leases
H21-26-U	pIIIc2s7_Leases
H22-23-A	pIIIc2s7_Leases
H27-23-A	pIIIc2s7_Leases
H22-19-A	pIIIc2s7_Leases
H22-23-E	pIIIc2s7_Leases
H27-25-A	pIIIc2s7_Leases
H27-23-U	pIIIc2s7_Leases
H27-24-4	pIIIc2s7_Leases
H24-28-3	pIIIc2s7_Leases
H20-24-5	pIIIc2s7_Leases
H22-23-O	pIIIc2s7_Leases
H26-37-G	pIIIc2s7_Leases
H27-23-O	pIIIc2s7_Leases
H27-25-O	pIIIc2s7_Leases
H27-24-1	pIIIc2s7_Leases
H27-24-2	pIIIc2s7_Leases
H25-29-A	pIIIc2s8_Employment
H20-26-2	pIIIc2s8_Employment
H20-26-1	pIIIc2s8_Employment
H27-26-A	pIIIc2s9_Contracts_for_Work
H27-27-A	pIIIc2s9_Contracts_for_Work
H22-27-5	pIIIc2s9_Contracts_for_Work
H21-26-A	pIIIc2s9_Contracts_for_Work
H24-27-A	pIIIc2s9_Contracts_for_Work
H27-27-E	pIIIc2s9_Contracts_for_Work
H25-29-I	pIIIc2s9_Contracts_for_Work
H24-27-O	pIIIc2s9_Contracts_for_Work
H27-26-U	pIIIc2s9_Contracts_for_Work
H27-27-U	pIIIc2s9_Contracts_for_Work
H20-26-2	pIIIc2s9_Contracts_for_Work
H27-26-I	pIIIc2s9_Contracts_for_Work
H24-27-E	pIIIc2s9_Contracts_for_Work
H27-27-I	pIIIc2s9_Contracts_for_Work
H24-27-I	pIIIc2s9_Contracts_for_Work
H22-25-3	pIIIc2s9_Contracts_for_Work
H27-22-3	pIIIc2s9_Contracts_for_Work
H24-30-2	pIIIc2s9_Contracts_for_Work
H27-27-O	pIIIc2s9_Contracts_for_Work
H19-30-1	pIIIc3s_Continuation_of_Management_of_Business_by_Managers
H26-27-I	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H19-30-1	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H23-11-O	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H18-2-4	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H21-25-3	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H26-36-A	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H26-27-E	pIIIc3s_Managers'_Claims_for_Reimbursement_of_Costs
H26-27-A	pIIIc3s_Mutatis_Mutandis_Application_of_Provisions_on_Mandates
H26-27-E	pIIIc3s_Mutatis_Mutandis_Application_of_Provisions_on_Mandates
H19-30-5	pIIIc3s_Mutatis_Mutandis_Application_of_Provisions_on_Mandates
H18-2-1	pIIIc3s_Negotiorum_Gestio_(Management_of_Business)
H18-2-5	pIIIc3s_Negotiorum_Gestio_(Management_of_Business)
H26-27-A	pIIIc3s_Negotiorum_Gestio_(Management_of_Business)
H26-36-A	pIIIc3s_Negotiorum_Gestio_(Management_of_Business)
H18-2-2	pIIIc3s_Urgent_Management_of_Business
H18-2-3	pIIIc3s_Urgent_Management_of_Business
H19-30-3	pIIIc3s_Urgent_Management_of_Business
H26-27-C	pIIIc3s_Urgent_Management_of_Business
H22-28-1	pIIIc4s_Obligation_of_Beneficiaries_in_Bad_Faith_to_Return
H22-28-3	pIIIc4s_Performance_before_Due_Date
H23-29-2	pIIIc4s_Performance_before_Due_Date
H22-28-2	pIIIc4s_Performance_knowing_of_Absence_of_Obligation
H22-28-4	pIIIc4s_Performance_of_Obligations_of_Others
H21-5-3	pIIIc4s_Performance_of_Obligations_of_Others
H24-29-1	pIIIc5s_Capacity_for_Liability
H27-28-I	pIIIc5s_Capacity_for_Liability
H27-28-A	pIIIc5s_Compensation_for_Damages_to_Next_of_Kin
H24-29-3	pIIIc5s_Compensation_for_Damages_to_Next_of_Kin
H23-1-3	pIIIc5s_Damages_in_Torts
H18-3-2	pIIIc5s_Liability_of_Employers
H20-28-U	pIIIc5s_Liability_of_Employers
H20-28-E	pIIIc5s_Liability_of_Employers
H18-3-4	pIIIc5s_Liability_of_Employers
H27-28-U	pIIIc5s_Liability_of_Employers
H25-30-3	pIIIc5s_Liability_of_Employers
H25-30-4	pIIIc5s_Liability_of_Party_Ordering_Work
H20-28-A	pIIIc5s_Liability_of_Person_Obligated_to_Supervise_a_Person_without_Capacity
H20-28-I	pIIIc5s_Liability_of_Person_Obligated_to_Supervise_a_Person_without_Capacity
H20-28-O	pIIIc5s_Liability_of_Possessor_and_Owner_of_Structure_on_Land
H26-29-2	pIIIc5s_Liability_of_Possessor_and_Owner_of_Structure_on_Land
H25-6-E	pIIIc5s_Restriction_of_Period_of_Right_to_Demand_Compensation_for_Damages_in_Tort
H20-18-E	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-20-E	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-19-G	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-19-E	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H18-21-2	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H20-18-A	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-20-I	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-25-5	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H18-28-4	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-19-U	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-20-A	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H18-28-3	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H18-28-2	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H18-28-1	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H20-18-U	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-19-I	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-23-1	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-23-3	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H27-36-U	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H20-18-O	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-19-A	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-19-E	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H22-18-I	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-7-E	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-18-4	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-18-2	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-18-1	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H23-19-5	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-20-U	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H21-24-O	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-7-O	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H23-19-1	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-20-O	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-19-C	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H24-30-1	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H26-19-A	pIIIcIsIII_Claims_and_Obligations_of_Multiple-Parties
H23-5-3	pIIIcIsII_Effect_of_Claims
H25-22-3	pIIIcIsII_Effect_of_Claims
H25-22-4	pIIIcIsII_Effect_of_Claims
H25-22-1	pIIIcIsII_Effect_of_Claims
H25-22-2	pIIIcIsII_Effect_of_Claims
H18-29-5	pIIIcIsII_Effect_of_Claims
H23-17-1	pIIIcIsII_Effect_of_Claims
H18-29-4	pIIIcIsII_Effect_of_Claims
H19-17-2	pIIIcIsII_Effect_of_Claims
H24-19-1	pIIIcIsII_Effect_of_Claims
H27-15-I	pIIIcIsII_Effect_of_Claims
H24-8-5	pIIIcIsII_Effect_of_Claims
H19-17-1	pIIIcIsII_Effect_of_Claims
H27-22-1	pIIIcIsII_Effect_of_Claims
H26-17-C	pIIIcIsII_Effect_of_Claims
H21-20-4	pIIIcIsIV_Assignment_of_Claims
H22-19-O	pIIIcIsIV_Assignment_of_Claims
H21-20-2	pIIIcIsIV_Assignment_of_Claims
H27-6-2	pIIIcIsIV_Assignment_of_Claims
H27-21-O	pIIIcIsIV_Assignment_of_Claims
H23-13-E	pIIIcIsIV_Assignment_of_Claims
H26-37-C	pIIIcIsIV_Assignment_of_Claims
H22-14-A	pIIIcIsI_Subject_of_Claim
H26-22-3	pIIIcIsI_Subject_of_Claim
H22-14-O	pIIIcIsI_Subject_of_Claim
H24-9-4	pIIIcIsI_Subject_of_Claim
H22-14-I	pIIIcIsI_Subject_of_Claim
H27-36-O	pIIIcIsI_Subject_of_Claim
H26-24-G	pIIIcIsI_Subject_of_Claim
H22-14-E	pIIIcIsI_Subject_of_Claim
H26-16-C	pIIIcIsI_Subject_of_Claim
H20-30-O	pIIIcIsV_Extinction_of_Claims
H26-20-1	pIIIcIsV_Extinction_of_Claims
H20-19-E	pIIIcIsV_Extinction_of_Claims
H26-16-I	pIIIcIsV_Extinction_of_Claims
H25-15-4	pIIIcIsV_Extinction_of_Claims
H22-5-I	pIIIcIsV_Extinction_of_Claims
H25-3-3	pIIIcIsV_Extinction_of_Claims
H26-20-5	pIIIcIsV_Extinction_of_Claims
H20-19-A	pIIIcIsV_Extinction_of_Claims
H25-23-U	pIIIcIsV_Extinction_of_Claims
H26-20-4	pIIIcIsV_Extinction_of_Claims
H26-20-3	pIIIcIsV_Extinction_of_Claims
H25-21-U	pIIIcIsV_Extinction_of_Claims
H26-20-2	pIIIcIsV_Extinction_of_Claims
H27-19-U	pIIIcIsV_Extinction_of_Claims
H27-20-A	pIIIcIsV_Extinction_of_Claims
H21-25-4	pIIIcIsV_Extinction_of_Claims
H25-23-O	pIIIcIsV_Extinction_of_Claims
H19-20-I	pIIIcIsV_Extinction_of_Claims
H20-19-I	pIIIcIsV_Extinction_of_Claims
H25-21-O	pIIIcIsV_Extinction_of_Claims
H23-21-4	pIIIcIsV_Extinction_of_Claims
H27-20-E	pIIIcIsV_Extinction_of_Claims
H21-21-3	pIIIcIsV_Extinction_of_Claims
H20-19-U	pIIIcIsV_Extinction_of_Claims
H21-21-1	pIIIcIsV_Extinction_of_Claims
H24-22-5	pIIIcIsV_Extinction_of_Claims
H27-35-U	pIIIcIsV_Extinction_of_Claims
H24-22-4	pIIIcIsV_Extinction_of_Claims
H27-19-I	pIIIcIsV_Extinction_of_Claims
H21-22-5	pIIIcIsV_Extinction_of_Claims
H26-23-A	pIIIcIsV_Extinction_of_Claims
H21-21-5	pIIIcIsV_Extinction_of_Claims
H20-19-O	pIIIcIsV_Extinction_of_Claims
H21-21-4	pIIIcIsV_Extinction_of_Claims
H23-23-A	pIIIcIsV_Extinction_of_Claims
H27-19-O	pIIIcIsV_Extinction_of_Claims
H24-22-1	pIIIcIsV_Extinction_of_Claims
H18-27-U	pIIIcIsV_Extinction_of_Claims
H25-23-I	pIIIcIsV_Extinction_of_Claims
H25-21-E	pIIIcIsV_Extinction_of_Claims
H22-21-2	pIIIcIsV_Extinction_of_Claims
H26-16-A	pIIIcIsV_Extinction_of_Claims
H22-21-4	pIIIcIsV_Extinction_of_Claims
H26-30-2	pIVcIIIs1_Natural_Children
H26-30-1	pIVcIIIs1_Natural_Children
H26-30-3	pIVcIIIs1_Natural_Children
H26-32-C	pIVcIIIs2_Adoption
H26-30-4	pIVcIIIs2_Adoption
H26-32-A	pIVcIIIs2_Adoption
H26-30-3	pIVcIIIs2_Adoption
H26-32-G	pIVcIIIs2_Adoption
H26-32-I	pIVcIIIs2_Adoption
