H24-1-U	with respect to any act which require the consent of the curator if the curator do not give consent in case where the interest of the person under curatorship be unlikely to be prejudice the person under curatorship may make a claim to the family court for a permission in lieu of the consent of the curator .
H24-6-I	juristic act which be subject to an unlawful condition shall be void however jusistic act which be subject to the condition that an unlawful act not be perform shall not be void .
H24-4-I	the authority of agency shall be terminate when the agent be subject to an order for the commencement of guardianship .
H24-2-2	in case where the adult conclude a contract and later heshe become subject to the ruling of commencement of guardianshipthe gurdian of adult may rescind the contract by prove that there be a ground for commencement of guardinaship .
H24-6-U	conditional right may not be inherit while it be uncertain whether or not such condition have be fulfil .
H24-7-A	in case where the obligor who have the debt by oneself be dead and there be more than one heirs the extinctive prescription of the debt shall be nullify until the time when the applicable heir be identify .
H24-11-4	although a b and c co-own the land use as a farm in one third of proportion a third party with the consent of a be go to develop the land to a residential land . in such case c by oneself may demand the third party not to develop all of the land as exercing the claim of the real right base on co-ownership .
H24-4-O	a privately appoint agent shall not be responsible vis-a-vis the principal for the appointment and supervision of such sub-agent if it appoint the sub-agent in accordance with the nomination by the principal provide however that this shall not apply to the case where the agent know that the sub-agent be untrustworthy and fail to notify the principal thereof or to dismiss the sub-agent .
H24-7-E	in case where a and b have a joint and several obligation which a bear the portion of all the extinctive prescription of as obligation shall not be nullify even if b acknowledge bs obligation to the obligee therefore b also shall be relieve of the obligation if the extinctive prescription be complete .
H24-4-A	a manifestation of intention make by a third party to an agent represent that tha same be make on behalf of the principal bind the principal even if an agent recieves the same with no indication that it be make on behalf of the principal .
H24-1-A	any person who have insufficient capacity to appreciate right or wrong due to any mental disability may not request a ruling of commencement of assistance in person .
H24-28-5	if the party have not specify the timing of the return of the thing deposit the depositary who have undertake a deposit gratuitously may return the same and terminate the contract at any time .
H24-20-I	if three year have elapse from the day of the conclusion of the relevant contract for a revolving guarantee on loan the guarantor may request the fixing of the principal of the relevant principal obligation .
H24-4-E	in case where the principal ratify the contract conclude by a person without authority of agency the contract shall be effective toward the future from the time of the rarification unless other intention be manifest .
H24-7-O	in case where a and b be a married couple if a engages in juristic act with c in the single name of oneself regard everyday household matter the extinctive prescription of c credit against b shall be nullify upon the judical claim of c credit against b .
H24-15-5	if a building be construct on motgaged land by a third party afer creation of a mortgage the mortgagee may auction the building together with the land .
H24-20-O	the principal for the principal obligation under a contract for revolve guarantee on loan shall not be determine even if the relevant principal obligor have die .
H24-5-4	if an unauthorized argent be unable to obtain the ratification of the principal the counterparty who do not konw and without negligence in not know that the agent have no authorigy of agency claim damage against himher .
H24-23-3	when one joint and several obligor c performs hisher obligation without give to the other joint and several obligor a a notice if a may have a claim vis-a-vis the obligee b and may set it off a may refuse the reimbursement from c .
H24-2-4	in case where a person with limited capacity manipulate any fraudulent mean to induce others to believe that heshe be a person with capacity hisher jusistic act have effect even if there be a mistake in any element of the juristic act in question .
H24-15-4	in case where a mortgage with respect to a building be exercise if there be a person who have be use the building since prior to the commnecement of auction procedure and posterior to the registration of the mortgage heshe shall not be require to deliver that building to the purchaser thereof until six month have elapse from the time when the purchaser purchase that building at auction without pay consideration with respect to the use of the building .
H24-5-1	a broke into a stranger b house to steal bs seal and document relate to registration and forge the proxy which be manifest that b grant certain authority of agency to a in order to sell bs real property . in such case b shall not be liable for the contract conclude by a as a agent of b that b sell hisher real property to c even if c know or be negligent in not know that a be not grant the authority of agency .
H24-5-3	a contract conclude by a person without any authority of agency may not be rescined by the counterparty who know that the agent have no authority of agency at the time of the conclusion of the contract even before the principal ratify it .
H24-9-1	a claim may be extinguish by extinctive prescription however a real right may not .
H24-12-2	in case where a have create the superficy for b and c over as land and register such fact even if the superficy be in quasi co-ownership by b and c the supecify shall be extinguish if b acquire the ownership of as land .
H24-9-4	a claim may be the subject of another claim howver a claim may not be subject of a real right .
H24-16-2	a person who acquire a claim from a revolve mortgagee before the principal be fix may not exercise the revolving mortgage with respect to such claim .
H24-8-5	an obligee b against a may demand the court against d who succeed to benefit as defendant to rescind the gift from a to c by the reason of fraudulent act if d know at the time of the gift the fact that b be to be prejudice .
H24-12-5	in case where b have the superficy over as land and register such fact and erect a building on as land to lease to c the supecify shall not be extinguish even if b acquire the ownership of as land .
H24-28-3	if a lease contract be cancel the lease shall terminate retroactively as of the time of the conclusion of the contract .
H24-11-1	any claim of a real right base on an ownership be the right derive from the ownership therefore only a claim of real right separate from an ownership may not be assign but may be extinguish by an extinctive prescription .
H24-30-2	in the case where delivery of the subject matter of a contract for work between a and b be require if a contractor a intend to claim remuneration against a party order b a shall prove that the subject matter of a contract have be deliver as revive cause of action .
H24-8-3	if a possessor in good faith be defeat in an action on the title heshe shall be deem to be a possessor in bad faith as from the time when such action be bring .
H24-15-3	a primary obligor may not make a claim for the extinction of a mortgage however a jointly and severally liable guarantor with respect to the obligation may make that claim .
H24-12-1	in case where a have create the b supercify over as land and register such fact the supercify shall be extinguish if b acquire the ownership of as land even if the supecify be the object of the mortgage of a third party .
H24-22-5	if an obligee manifest hisher intention to release an obligation to the obligor such obligation shall not be extinguish unless the obligor consent .
H24-10-5	in case where a buy the movable a which b have own and deposit to the depositary if a order the depositary to thenceforward posse it on behalf of a and such depositary consent thereto a shall acquire the possessory right .
H24-10-4	a get the creation of the pledge regard to the bmovable a in order to secure the as credit against b. in such case the creation of the pledge shall not take effect by only deliver the movable a in way of transfer of possession by instruction .
H24-10-3	a buy the movable a which heshe have borrow and possess from b. in such case a may not assert against b to aquire the ownership of the movable a unless a return it to b and b delivers again it to a in actual .
H24-10-2	a buy the movable a from b and a aquired possessory right by constructive transfer however b also sell the movalbe a to c and deliver in actual . in this case c may assert against a to aquire the ownership the movable a without unknowlegde and negligence regard to the trade of the movable a between a and b .
H24-10-1	a buy the movable a from b and a aquired possessory right by constructive transfer however b be forcibly dispossess the movable a by c. in this case a may claim for the restoration of the movable a against c not only base on the ownership but also by bring an action for recovery of possession .
H24-15-1	if there be a default with respect to a claim secure by a mortgage the mortgage shall extend to the fruit of the mortgage immovable property derive after the default .
H24-16-5	a revolving mortgagee after the principal be fix may exercise hisher revolve mortgage up to the maximum amount with respect to all fixed payment of principal as well as perioical payment include interest and compensation for damage result from failure to perform obligation that have fall due in the most recent two year .
H24-16-4	if an inheritance of a revolving mortgagee commences before the principal be fix the principal secure by a revolvoing mortgage shall be fix at the time of the commencement of the inheritance unless there be the agreement between the heir and the revolve mortgagor to success the revolving mortgage .
H24-25-1	property other than money may be make the subject of a loan for consumption .
H24-22-3	in case where a mortgage be create with respect to bs land to secure as claim against b after that other mortgage be create with repect to the same to secure c claim against b if a inherits from b by oneself the mortgage to secure as claim shall be extinguish .
H24-16-1	even if claim on negotigable instrument or check be specify as claim that be to be secure by revolve mortgage any claim on negotigable instrument or check which issue by a third pary and endorse by the obligor may not be treat as claim that be to be secure by revolve mortgage .
H24-16-3	in order to effect the alteration with respect to the scope and the obligor of the claim to be secure by a revolving mortgage it be not require that the approval of third party include subordinated obligees be obtain .
H24-1-E	in case any ruling for commencement of guardianship to a person under assistance be to be make the family court need not to rescind the ruling of commencement of assistance pertain to such person .
H24-28-2	a loan for use shall terminate when a borrower die .
H24-20-A	no contract for revolve guarantee on loan shall be effective unless it be make in writing .
H24-19-1	in case where the obligee c exercise the credit of sale value vest in the obligor a against b and file the action regard to the credit if the upholding judgement of the action be establish the credit be deem to extinguish by the performance
H24-29-3	parent of a person who die by a tort may claim compensation for their own mental damage against a wrongdoer .
H24-29-1	a plaintiff shall prove that the opponent have responsibility capacity at the time of the tortious act to claim compensation of damage by a tort of a minor .
H24-22-4	in case where the obligor should pay the principal as well as the applicable interest and expense with respect to one or more obligation if the person who must perform tender any performance which be not sufficient to extinguish such obligation in its entirety such performance shall be allocate first to the expense and then to the interest and principal in this order .
H24-17-1	in case where there be the special provision between the seller and the buyer that a statutoriy lien may be exercise with respect to the movable that be the subject matter of the same after the obligors have deliver those movable to third-party acquirer the statutory lien may not be exercise with respect to the movable that be the subject matter of the same after the buyer have deliver those movable to the re-buyer even if the re-buyer have knowledge that special provision .
H24-17-2	even if there be a special provision between pledgee and pledgor that the pledge do not secure the interest the pledge of movable shall secure such interest .
H24-17-3	pledgee of immovable proparty may use and receive the profit form the immovable property that be the subject matter of a pledge and a specail provision between pledgee and pledgor may not exclude the right of that .
H24-17-4	the mortgage shall extand to the building on the mortgaged land in case where there be a special provision that the mortgage extend to the building on the mortgage land .
H24-30-3	in case where a claim purchase money of movable in a lawsuit a shall prove that a tender the delivery of the subject matter as revive cause of action .
H26-14-I	in case where b hold the mortgage rank first and c hold the mortgage rank second with respect to a building belonging to aeven if b purchase the building from a the mortgage rank first shall not be extinguish .
H26-17-C	to demand the rescission of fraudulent act must require that the obligor commit a juristic act with the intention to prejudice the obligee .
H26-14-E	if a third party who purchase a mortgage immovable property pay the price of the same to the relevant mortgagee at the request of the mortgagee the mortgage shall be extinguish for the benefit of that third party .
H26-14-G	if twenty year have elapse from the time when it become possible to execute the mortgage a mortgagor may assert the extinction of the mortgage by prescription .
H26-13-A	the statutory lien can not be create by agreement between obligee and obligor however the right of retention may be create by agreement between obligee and obligor .
H26-13-G	if the contractor refuse to deliver of the subject matter of work perform base on the right of retention that the secured claim be the claim of remuneration against the party order the work the running of extinctive prescription of the claim of remuneration shall not be preclude .
H26-10-1	a library of a university a have a book p and a professor b borrowes the same and use hisher office in the same campus . in case where a third party c steal and posse p during b absence to go abroad on business trip b may claim for the restoration of p by bring an action for recovery of possession against c .
H26-10-3	a library of a university a have a book p and a professor b borrowes the same and use hisher office in the same campus . in the case where b leave p in a train on the way home and f found and possess the same b may claim for the restoration of p by bring an action for recovery of possession against f .
H26-10-2	a library of a university a have a book p and a professor b borrowes the same and use hisher office in the same campus . d stole p the moment b take hisher eye in addition d sell and deliver p to e under false ownership . even if p be stamp the ownership mark by the library and e think that d embezzle p b may not claim for the restoration of p by bring an action for recovery of possession against e .
H26-13-E	if a holder of a right of retention lease the thing retain unless heshe obtain the consent of the obligor the obligor may demand that the right of retention be extinguish .
H26-29-2	in case where any defect in the installation or preservation of any structure on land cause damage to a when the possessor b have use necessary care to prevent the damage arise the owner c shall be liable to the vicitm a to compensate for hisher damage .
H26-6-A	the extinctive prescription of claim assign unspecified due date commences to run when the obligee become aware of the arrival of such time limit .
H26-25-3	if there be any latent defect in any borrowed thing in a loan for consumption with interest the lender must replace it with another thing without defect .
H26-25-2	if the party do not stipulate interest a loan for consumption under the civil code shall become a loan for consumption without interest .
H26-25-5	the borrower may return borrow thing ealier than the time specify in the contract however that may not prejudice the interestof the lender .
H26-25-4	the pre-contract of a loan for consumption shall not lose its effect if a ruling for the commencement of bankruptcy procedure be subsequently make against the borrower .
H26-13-I	a holder of a right of retention may exercise against thing include monies that the obligor be to receive as a result of the loss of the subject matter .
H26-31-I	a person who exercise parental authority shall exercise the right of administration of property with the same care heshe would exercise for himherself .
H26-31-G	a juridical person may not become a gurdian of minor .
H26-31-E	if there be multiple guardian of a minor in principle they shall exercise their authority jointly but the family court may determine ex officio that some of the guardian should only exercise their authority regard property individually .
H26-31-C	in the case where parent divorce before the birth of a child the family court shall derermine which parent shall at the request of the father or the mother have parent authority .
H26-31-A	if a child interest be harm due to difficulty or inadequate in the exercise of parental authority by hisher father or mother the family court may make a ruling of suspension of parental authority with regard to the father or mother without determine the period .
H26-22-4	if there be any defect in the specific gift the donor shall assume a warranty identical to that borne by the seller .
H26-22-2	gift not in writing may also be revoke with respect to any portion of the gift for which performance have be complete .
H26-22-3	until the completion of the delivery of a specific thing the donor shall assume a duty to take custody of such property with due care of a prudent manager .
H26-22-1	gift be unilateral juristic act form by the manifestation to give own property to the other party gratuitously .
H26-36-I	in case where a third party acquirer of mortgage immovable property have incur ordinary necessary expense with respect to the mortgage immovable property even if heshe have acquire fruitsheshe shall be entitle to obtain reimbursement of the same out of the proceeds of the mortgage immovable property prior to other obligees .
H26-36-A	in case where a person who commence the management of a business for another person without be obligate to do so have incur useful obligation on behalf of the principalif the obligation have fall dueheshe may demand that the principal perform the obligation on hisher behalf .
H26-36-C	even in case where a possesor pay ordinary necessary expense with respect to thing in hisher possessionheshe may not have the person recover the thing reimburse them if the possessor have acquire fruit .
H26-36-E	even if a pledgee of a movable pay ordinary necessary expense with respect to the thing pledge which heshe be in continuous possession ofheshe may not have the owner reimburse the same .
H26-36-G	if a holder of a right of retention incurs ordinary necessary expense with respect to the thing retain heshe may have the owner reimburse the same .
H26-24-A	if the party have not specify the timing of the return and the purpose of the use and take profit the lender may not demand the return of the subject matter of the loan for use unless the lender demand the return specify a reasonable period .
H26-18-1	in case where b c and d bear a joint and several obligation of 3 million yen to a and where each of them have the equally proportionate obligation even if a request for performance to b the prescription shall not be nullify with respect to c and d who do not know that fact .
H26-18-2	in case where b c and d bear a joint and several obligation of 3 million yen to a and where each of them have the equally proportionate obligation even if b effect the set-off intend to invoke hisher monetary claim against a the set-off shall be void vis-a-vis c and d .
H26-18-4	in case where b c and d bear a joint and several obligation of 3 million yen to a and where each of them have the equally proportionate obligation even if the prescription be complete with respect to b c and d shall bear a joint and several obligation of 3 million yen to a .
H26-24-I	if the borrower die hisher heir shall succeed the right to make use of and take the profit of the borrowed thing as a borrower .
H26-1-C	a will make by an adult ward may be rescind by guardian of the adult ward .
H26-1-A	if there be a guardian of a minor the minor shall obtain the consent of hisher guardian of minor to marry .
H26-1-G	with respect to any act which require the consent of the curator if the curator do not give consent in case where the interest of the person under curatorship be unlikely to be prejudice the family court may at the request of the person under curatorship give permission in lieu of the consent of the curator .
H26-1-E	the family court may order the commencement of curatorship without the consent of the person in question .
H26-2-A	in case any third party commits any fraud induce any person to make a manifestation of intention to the other party such manifestation of intention may be rescind if the other party know such fact . on the other hand in case any third party commits any duress inducing any person to make a manifestation of intention to the other party such manifestation of intention may be rescind even if the other party do not know such fact .
H26-1-I	the ruling of commencement of assistance at the request of any person other than the person in question shall require the consent of the person in question .
H26-2-G	any person may assert a manifestation of intention be not only void by a mistake but also rescind by fraud if heshe make the manifestation of intention by a mistake in any element of the juristic act in question which the other party induce by fraud .
H26-33-A	in case where a decedent child have die before the commencement of inheritance the child of the decedent child shall be an heir as an heir per stirpes provide however that the child of the decedent child shall not be an heir as an heir per stirpes in case where a decedent child have lose the right to inheritance by cause of disqualification of heir or disinheritance of presumed heir refer to a person who would otherwise become an heir upon the commencement of inheritance .
H26-33-C	if a will by holograph document the testator that have be seal be opend without pass through probate the will relate to inheritance shall be void .
H26-33-E	the disinheritance of a presumed heir may be do only with respect to the presume heir who have a legally reserve portion and may not be do with respect to sibling of the decedent .
H26-20-1	in case where the obligee refuse to accept such performance although a third party who have interest in an obligation tender the performanceheshe may deposit the subject-matter of the performance with an official depository even if it be contrary to the intention of the obligor .
H26-20-2	if the obligor be unable to ascertain the obligeethe obligor may deposit the subject-matter of the performance with an official deposit regardless of any negligence on the part of the obligor .
H26-20-3	in case where the obligor deposit the subject-matter of the performance with an official depository the obligation shall not be extinguish unless the obligee accept the relevant deposited property .
H26-20-4	in case where the obligor depositedheshe mya not recover the deposited property without the consent of the obligee .
H26-20-5	in case where the obligor who have effect a deposit may assert defense for simultaneous performancethe obligee must tender hisher performance in return to the obligor in order to accept the relevant deposited property .
H26-16-C	in case where the subject of sale wine be specify only with reference to a type and the delivery of wine be effect at the domicile of the buyer in case the buyer refuse to accept the performance even though the seller bring wine to the domicile of the buyer with the main purport of the obligationif the wine have be lose due to destruction of warehouse by arson by a third party after that the seller shall be relieve of the obligation of delivery of wine .
H26-16-A	in case where the subject of sale wine be specify only with reference to a type and the delivery of wine be effect at the domicile of the buyer in case the buyer refuse to accept the performance even though the seller bring wine to the domicile of the buyer with the main purport of the obligationeven if the seller have intentionally lose wine after that heshe shall not be liable for damage for failure to perform the obligation of delivery of wine .
H26-16-E	in case where the subject of sale wine be specify only with reference to a type and the delivery of wine be effect at the domicile of the buyer in case the buyer refuse to accept the performance even though the seller bring wine to the domicile of the buyer with the main purport of the obligationif the wine have be lose due to negligence of the buyer after that the buyer shall not be relieve of the obligation of payment of purchase money .
H26-16-I	in case where the subject of sale wine be specify only with reference to a type and the delivery of wine be effect at the domicile of the buyer in case the buyer refuse to accept the performance in advancewhen the seller demand the acceptance thereof by a give a notice that tender of the performance have be preparedeven if the seller bring wine to the domicile of the buyer with the main purport of the obligationheshe shall not be liable for damage for failure to perform the obligation of delivery of wine .
H26-24-E	in the case where the lender know that there be any latent defect in the subject matter of a loan for useheshe be release from the warranty against defect if heshe disclose its existence to the borrower .
H26-24-G	a borrower must retain the subject matter of the loan for use with the care of a good manager .
H26-11-I	pledgee of immovable property may not use and receive the profit from the immovable property that be the subject matter of a pledge unless heshe obtain the consent of the pledgor .
H26-11-E	if they create by an establish act their mortgagee which secure the entire amount of periodic payment include interest mortgagee may exercise their mortgage in prior to other obligees in accordance with act of establishment .
H26-23-A	even if the delivery of the subject matter of the sale be receive prior to the purchase money the payment must be make at the place of delivery .
H26-11-G	in a sale the ownership of the subject matter transfer at the time of formation of the contract in principle but the relevant party may stipulate that the ownership be transfer at other time .
H26-23-G	when the buyer delivers earnest money to the sellerif the seller cancel the contract by reimburse twice its amountit shall be sufficient if heshe demand the acceptance thereof by give an oral notice that heshe reimburse twice the amount of the earnest money .
H26-11-A	the order of priority of mortgage may be change only with the agreement of all mortgagee provide however the change may not be assert against third party unless register .
H26-23-E	if any mortgage statutory lien or pledge be register on immovable property that have be purchase the buyer may refuse to pay the purchase money until the completion of the procedure of the claim for extinguishment of the morgage the statutory lien or the pledge .
H26-30-3	in the case where a and b marry and adopt the surname of a and they divorce when their child c be 18 year old provide that a and b agree that b shall have parental authority with respect to c at the time of their divorce and that b marry d after the divorce from a and adopt the surname of d c who be minor may take the surname of d only in the case where d adopt c as hisher child .
H26-30-2	in the case where a and b marry and adopt the surname of a and they divorce when their child c be 18 year old if because a and b agree that b shall have parental authority with respect to c at the time of their divorce and that b revert to the surname use before marriage c take the surname of b by application to the case where a child surname differs from that of hisher father or mother so that c may revert to use as surname within the statutory period heshe do not have to obtain the family court permission .
H26-30-1	in the case where a and b marry and adopt the surname of a and they divorce when their child c be 18 year old if a and b agree that b shall have parental authority with respect to c at the time of their divorce and b revert to the surname use before marriagec who be minor must obtain the family court permission in order to take b surname .
H26-30-4	in the case where a and b marry and adopt the surname of a and they divorce when their child c be 18 year old provide that c be marry to e and use e surname at the time of a and bs divorceeven if f subsequently adopt c as hisher child c may not take f surname .
H26-27-I	in case where a find a collared dog whose owner be unknown and take care of it for the unknown owner because the dog be injure when a find it a have a veterinarian heal it and pay the fee . if the owner subsequently claim for the restoration of the dog a may refuse to deliver the dog until a obtains reimbursement of the fee a paid .
H26-27-E	in case where a find a collared dog whose owner be unknown and take care of it for the unknown owner a take the dog to hisher house and take care of it then the dog push down a vase on a shoe cupboard and break it . in this case if a be free from any negligence a may claim compensation for the loss from the owner of the dog .
H26-27-C	in case where a find a collared dog whose owner be unknown and take care of it for the unknown owner if a take the dog to hisher house and take care of it it shall be sufficient if heshe take care of it exercise care identical to that heshe exercise for hisher own property .
H26-27-A	in case where a find a collared dog whose owner be unknown and take care of it for the unknown owner if a take the dog to hisher house and take care of it heshe may not demand remuneration from the owner of the dog .
H26-12-G	even in case where a building must be construct 50 centimeter or more distant away from the boundary line the owner of the neighboring land may not have construction suspend or change when a person attempt to construct a building in contact with the boundary .
H26-12-E	a landowner may install a roof that discharge rainwater directly onto neighbor land if there be unavoidable reason provide however if a neighbor suffers damage the landowner must pay compensation for the same .
H26-12-C	if the partition of land create a parcel of land that have no access to public roads the owner of such parcel of land may pass to the public roads only through the land own by others who participate in the partition . in such case it shall not be necessary to pay compensation .
H26-12-A	an owner of land may request the use of the neighboring land to the extent necessary for construct or repair wall or building on or in the vicinity of the boundary provide however that if the neighbor sustain damage the owner must pay compensation for the same .
H26-12-I	if a tree or bamboo branch from neighbor land cross a boundary line the landowner may sever that branch and claim reimbursement of those cost from the owner of the neighboring land .
H26-37-E	in consumer contract a contract conclude between a consumer and a business operator manifestation of intention of consumer which be induce by fraud of business operator may be rescind .
H26-37-G	the building lease when register shall also be effective against a person who subsequently acquire real right with respect to the building even if the building be not deliver .
H26-37-A	a general incorporate association shall have right and assume duty to the extent of the purpose provide in the applicable article of incorporation subject to the applicable provision of the law and regulation .
H26-37-C	where a juridical person have assign a nominative claim for payment of money even if a registration of assignment be make in a claim assignment registration file with regard to the assignment of the claim the assignment of the claim may not be assert against a third party other than the obligor unless the assignor give a notice thereof to the obligor or the obligor have acknowledge the same use an instrument bear a fixed date .
H26-34-I	even if it become clear after division of inherited property that there be a latent defect in the building belonging to the inherited property the heir who acquire the building by division of inherited property may not claim warranty against defect against the other heir .
H26-4-G	even if a principal ratify the act of unauthorized agency against the unauthorized agent the principal may not assert the ratificatoin vis-a-vis even the unauthorized agent .
H26-3-G	a privately appoint agent may appoint its sub-agent if the authorization of the principal be obtain or there be an unavoidable reason to do so .
H26-5-C	in case of calculation of the period of prescription the first day of the period shall not be include for the purpose of the calculation unless the sas where the period commences at twelve midnight .
H26-3-C	in case where an adult ward may perform any act relate to daily life a guardian of the adult ward may not represent the adult ward in juristic act relate to daily life .
H26-19-E	in case where the contract of guarantee between c and b be conclude with respect to monetary debt of a against b in case the amount of the monetary debt of a against b be 5 million yen and c have become a guarantor as entrust by a after that a thought heshe be go to set off hisher obligation against hisher claim of 3 million yen against bwhen c perform hisher obligation without give to a a notice a may refuse reimbursement of 5 million yen from c to the extent of 3 million yen by assert that a could set off .
H26-19-G	in case where the contract of guarantee between c and b be conclude with respect to monetary debt of a against b when c who have become a guarantor against the will of a have perform the obligation c shall have the right to obtain reimbursement only to the extent that a be actually enrich .
H26-19-A	in case where the contract of guarantee between c and b be conclude with respect to monetary debt of a against b if the penalty about the debt of a against b be not provide c may not stipulate penalty with regard to the contract of guarantee between c and b .
H26-19-C	in case where the contract of guarantee between c and b be conclude with respect to monetary debt of a against b in the case a be a minor and assume the obligation against b without consent of the legal representative c be aware at the time of enter into a contract gurantee of such fact c shall be presume to have assume an independent obligation of the same subject in the event of rescission of the obligation of a .
H26-32-E	in case where a 30 year old and b 30 year old be a couple and they adopt e 4 year old who be child between c 42 year old and d 42 year old and they be not a couple . c affiliate e and d have parental authority in relation to e. even in case where the couple a and b adopt ein order to have parental authority in relation to e the couple a and b shall obtain the permission of the family court .
H26-32-G	in case where a 30 year old and b 30 year old be a couple and they adopt e 4 year old who be child between c 42 year old and d 42 year old and they be not a couple . c affiliate e and d have parental authority in relation to e. in case where the couple a and b adopt ethe legal relationship between e and d shall continue but the legal relationship between c and e shall be extinguish .
H26-32-A	in case where a 30 year old and b 30 year old be a couple and they adopt e 4 year old who be child between c 42 year old and d 42 year old and they be not a couple . c affiliate e and d have parental authority in relation to e. in case where the couple a and b adopt eds consent and the permission of the family court shall be obtain but it be not necessary to obtain cs consent .
H26-32-C	in case where a 30 year old and b 30 year old be a couple and they adopt e 4 year old who be child between c 42 year old and d 42 year old and they be not a couple . c affiliate e and d have parental authority in relation to e. in make a ruling of special adoption between the couple a and b and eboth a and b must become adoptive parent . if b do not become an adoptive parent a may not be an adoptive parent .
H26-32-I	in case where a 30 year old and b 30 year old be a couple and they adopt e 4 year old who be child between c 42 year old and d 42 year old and they be not a couple . c affiliate e and d have parental authority in relation to e. in make a ruling of special adoption between the couple a and b and ethe legal relationship between e and hisher natural parent c and e shall be extinguish .
H27-19-O	unless any other intention be manifest with respect to the place where the performance should take place the delivery of a specific thing must be effect at the place where such thing be locate when the relevant claim accrue and the discharge of any other obligation must be effect at the current domicile of the obligee .
H27-31-I	an adopt child exclude specially adopt child what be call a regular adopt child shall be subject to the parental authority of hisher natural parent and adoptive parent .
H27-11-U	in case where dominant land be co-owned by more than one person one of the co-owners of dominant land may renounce hisher own share a servitude that exist on behalf of the land .
H27-36-E	in case where a seller cancel the contract for sale base on the failure to perform the obligation after heshe receive the purchase money in part if the money which the seller receive as the purchase money in part be to be refund interest must accrue from the time of the receipt of that money .
H27-6-1	in case where an obligor who be a person under curatorship acknowledge the obligation without the consent of hisher curator the prescription of the claim shall not be nullify .
H27-6-2	in case where the obligee assign a claim to any third party before the lapse of the period of prescription if the obligor have acknowledge the assignment of a claim to the assignee the prescription of the claim shall be nullify .
H27-32-E	irrespective of a gurdianship of an adult or a gurdianship of a minor the family court may appoint two or more guardian and determine ex officio that the guardian should exercise authority accord to a division of labor .
H27-3-U	in the case where b who be grant authority of agency to buy a land as an agent of a conclude a contract for sale of a land x with c represent that the same be make on behalf of a by the fraud of c to b a may not rescind the contract for sale .
H27-33-E	unless the testator have indicate a particular intent in hisher will a testamentary donee may collect the fruit of a testamentary gift from the time that they be able to make a claim for the performance of that gift .
H27-32-I	a bankrupt may not become a guardian .
H27-31-O	in the case where a person who have parental authority do not have the right of administration of property a guardian of a minor shall have authority regard not olny property but also personal supervision .
H27-32-O	a guardian of an adult shall obtain the permission of the family court for sale on the ward behalf with regard to a building use for the adult ward residence however a guardian of an adult need not obtain the permission of the family court for cancellation of lease on the ward behalf with regard to a building use for the adult ward residence .
