H19-13-O	in addition to the fixed principal revolving mortgages with a fixed principal shall secure up to the maximum amount with respect to the periodic payments including interest for those that have fallen due in the most recent two years
H25-14-U	statutory liens for employer-employee relationships shall exist with respect to salaries and other claims that arose under the employer-employee relationship between the obligor and his her employee
H26-14-G	if twenty years has elapsed from the time when it becomes possible to execute the mortgage a mortgagor may assert the extinction of the mortgage by prescription
H21-9-2	if person a who is the owner and lessor of a moveable enters into a sales contract with person b who received the transfer as a lessee then person a loses the possessory right for the moveable due to the manifestation of intention of person a and person b to the effect that the possessory right is transferred
H24-10-5	in cases where a bought the movable "a" which b had owned and deposited to the depositary if a orders the depositary to thenceforward possess it on behalf of a and such depositary consents thereto a shall acquire the possessory right
H21-13-O	a pledgee and a pledgor may not agree to the pledgee's acquisition of the thing pledged as performance for obligations even after the due dates for performance of his her obligations secured by the pledge
H27-11-A	if a person entitled to a servitude does not exercise a portion of his her rights only that portion shall be extinguished by prescription
H24-14-U	a mortgage may also be exercised against the claim for damage that the obligor is to receive as a result of the loss of the subject matter of the mortgage on the other hand a right of retention may not
H19-13-E	in addition to the principal of the secured claim mortgages that are not revolving mortgages shall secure periodic payments including interest only for those that have fallen due in the most recent two years
H26-10-1	a library of a university a has a book "p" and a professor b borrowes the same and uses his her office in the same campus in cases where a third party c steals and possesses "p" during b's absence to go abroad on business trip b may claim for the restoration of "p" by bringing an action for recovery of possession against c
H24-9-4	a claim may be the subject of another claim howver a claim may not be subject of a real right
H21-9-3	if person b who is the depositary and gets approval from person a who is the owner and depositor of a moveable entered into a deposit contract with third party person c for the moveable and transferred it then person b loses the possessory right for the moveable
H24-22-3	in cases where a mortgage is created with respect to b 's land to secure a 's claim against b after that other mortgage is created with repect to the same to secure c ' claim against b if a inherits from b by oneself the mortgage to secure a's claim shall be extinguished
H19-16-2	a registered lease may be asserted against the mortgagee who gave consent to the lease if the entire mortgagee who had registered their respective mortgage before the lease's registration gave consent to the lease
H26-36-I	in cases where a third party acquirer of mortgaged immovable properties has incurred ordinary necessary expenses with respect to the mortgaged immovable properties even if he she has acquired fruitshe she shall be entitled to obtain reimbursement of the same out of the proceeds of the mortgaged immovable properties prior to other obligees
H22-8-I	when a tree or bamboo branch from neighboring land cross a boundary line the person can remove the branch him or herself but cannot have the owner of that tree or bamboosever the branch
H21-12-1	a right of retention is not established if the obligee with a secured claim does not possess the subject matter and even if he she temporarily has possession the right shall not be established in cases where the possession commenced by means of a tortious act
H24-14-A	rights of retention is the right hold by a possessor of a thing belonging to another porson therefore in cases a holder a right of retention leases the thing retained to a third party a right of retention shall be extinguished even if he she obtains the consent of an owner
H24-10-4	a got the creation of the pledge regarding to the b'movable "a" in order to secure the a's credit against b in such case the creation of the pledge shall not take effect by only delivering the movable "a" in way of transfers of possession by instructions
H18-26-1	in cases where person a and person b co-own building x at a ratio of 1 1 if person a dies and had no heirs or persons with special connection ownership of building x belongs to person b
H22-9-I	if two or more movables with different owners are so joined to each other that they can no longer be separated without damaging the same ownership of the composite thing shall vest in the owner of the principal movables
H26-13-E	if a holder of a right of retention leased the thing retained unless he she obtains the consent of the obligor the obligor may demand that the right of retention be extinguished
H24-12-2	in cases where a have created the superficy for b and c over a's land and registered such fact even if the superficy is in quasi co-ownership by b and c the supecify shall be extinguished if b acquires the ownership of a's land
H25-8-1	in the case where a person concluded the sales contract with a minor and bought his her movable after that such contract was rescinded on the grounds of the limited capacity to act even if the person is in good faith and faultless with respect to the fact that the seller is a minor the person may not acquire the ownership of such movavle on the grounds of the immediate acquisition
H23-12-A	the contents of performance that can be refused based on rights of retention are the delivery of the thing but the contents of performance that can be refused based on rights of defense of simultaneous performance are not limited to the delivery of the thing
H20-12-2	since a pledge differs from a right of retention as a right to contracted collateral if there is a contract then a pledge may be established by a person acting as an agent allowing the pledgor to possess the collateral
H24-15-1	if there is a default with respect to a claim secured by a mortgage the mortgage shall extend to the fruits of the mortgaged immovable properties derived after the default
H23-13-A	in cases of pledges over nominative claims if there is an instrument for the claim the pledge establishment does not take effect unless the instrument is delivered
H19-16-1	a person who uses a mortgaged building based on a lease that may not be asserted against the mortgagee may suspend the vacation of that building to the purchaser for up to 6 months from the time that the purchaser purchased the building in cases where the building was auctioned if he she has been using it prior to the commencement of auction proceedings
H19-11-3	in a case where a bought a registered building owned by b and subsequently that building's ownership preservation registration was made in b's name if b sold the building to c and registered the transfer a may not asset his her acquisition of ownership of that building
H21-7-5	if person b hinders the exercise of ownership for a thing owned by person a using methods other than possession of the thing person a's ability to demand the removal or discontinuance of the disturbance from b based on ownership is limited to when person a incurs serious and considerable irreparable damage due to person b's disturbance
H22-11-1	a pledgee can sub-pledge a thing pledged without the approval of the owner of the thing pledged
H27-12-E	in cases where a pledge is created with respect to the subject matter of the statutory lien for sale of movables the statutory lien for sale of movables shall prevail over the pledge
H26-11-E	if they created by an establishing act their mortgagees which secured the entire amount of periodic payments including interest mortgagees may exercise their mortgages in prior to other obligees in accordance with act of establishment
H23-10-1	by possessing a movable without an owner with the intention to own the possessor acquires ownership of the movable
H25-11-U	a servitude holder must pay for benefit to the owner of the servient land
H25-13-1	a holder of a right of retention may exercise his her rights against the whole of the thing retained until his her claim is satisfied in its entirety
H19-12-4	in cases where a contract that creates a pledge upon a claim that cannot be assigned due to its nature has been made such contract is void regardless of whether the pledgee acted in good or bad faith regarding said non-assignability
H19-12-1	a right of retention a pledge and a mortgage may also be exercised against things including monies that the obligor is to receive as a result of the sale lease or loss of or damage to the subject matter of such collateral rights
H25-14-E	a holder of general statutory liens shall have the rights to have his her own claim satisfied prior to other obligees who has the registration of statutory liens for sales of immovable properties even if the liens are not registered with respect to the relevant immovable property
H19-12-3	the order of priority of a real estate statutory lien a real estate pledge and a mortgage is determined by that of the registration
H19-13-U	in addition to the principal of the secured claim pledges of real estates shall secure periodic payments including interest only for those that have fallen due in the most recent two years
H21-10-1	an owner of one part of neighboring land may demand the cooperation of another owner of the land in installing boundary markers at shared cost and the boundary markers installed as a result of that cooperation shall be presumed to be co-owned by the neighbors
H24-17-1	in cases where there is the special provision between the seller and the buyer that a statutoriy lien may be exercised with respect to the movables that are the subject matter of the same after the obligors have delivered those movables to third-party acquirers the statutory lien may not be exercised with respect to the movables that are the subject matter of the same after the buyer have delivered those movables to the re-buyer even if the re-buyer has knowledge that special provision
H23-9-2	provisions for immediate acquisition do not apply in cases where the property of an inheritee that possessed another person's movables is succeeded by inheritance
H18-9-3	in cases where real rights do not require requirements of perfection the real rights that formed earlier in time take priority
H25-11-E	a person who acquires statutory superficies need not to pay the rent to the owner of the land
H24-15-4	in cases where a mortgage with respect to a building is exercised if there is a person who has been using the building since prior to the commnecement of auction procedures and posterior to the registration of the mortgage he she shall not be required to deliver that building to the purchaser thereof until six months have elapsed from the time when the purchaser purchased that building at auction without paying consideration with respect to the use of the building
H25-13-3	if monetary claim is the subject matter of a pledged claim the pledgee may collect the entire amount of the such monetary claim notwithstanding the amount of the pledgee's own claim
H24-12-5	in cases where b has the superficy over a 's land and registered such fact and erected a building on a's land to lease to c the supecify shall not be extinguished even if b acquires the ownership of a's land
H27-36-A	a holder of a right of retention may collect fruits derived from the thing retained and appropriate the same to the satisfaction of his her claim prior to other obligees but the fruits must be appropriated to the payment of interest on the claim and any remainder must not be appropriated to the satisfaction of the principal
H18-15-4	even before the principal of the revolving mortgage is fixed the third party that performed secured claims after the arrival of the due date can execute the revolving mortgage in subrogation of the revolving mortgager in order to make the right to obtain reimbursement from the obligor secure
H22-10-O	even if there is an interruption of prescription in favor of one co-owner of dominant land due to factors of the other co-owners such extinctive prescription proceeds
H24-17-4	the mortgage shall extand to the building on the mortgaged land in cases where there is a special provision that the mortgage extends to the building on the mortgage land
H24-17-3	pledgees of immovable proparty may use and receive the profits form the immovable property that is the subject matter of a pledge and a specail provision between pledgee and pledgor may not exclude the right of that
H18-26-5	in cases where person a pays in advance management fees for a building co-owned by person a and person b and person c receives the share from person b person a can demand that person c should pay for person a's payments
H25-16-3	a revolving mortgagee may exercise his her revolving mortgage up to the maximum amount with respect to all fixed payments of principal as well as periodical payments including interest and compensation for damages resulting from failure to perform obligations
H21-29-A	provisions for statutory liens for real property construction are established in the civil code
H26-27-I	in cases where a found a collared dog whose owner is unknown and took care of it for the unknown owner because the dog was injured when a found it a had a veterinarian heal it and paid the fee if the owner subsequently claims for the restoration of the dog a may refuse to deliver the dog until a obtains reimbursement of the fee a paid
H26-12-A	an owner of land may request the use of the neighboring land to the extent necessary for constructing or repairing walls or buildings on or in the vicinity of the boundary provided however that if the neighbor sustained damages the owner must pay compensation for the same
H21-13-E	a pledge creation contract that has immovable properties or movables as its objective shall take effect by delivering the subject matter but this transfer may be either a summary transfer or a transfer of possession by instruction
H26-12-C	if the partition of land creates a parcel of land that has no access to public roads the owner of such parcel of land may pass to the public roads only through the lands owned by others who participated in the partition in such cases it shall not be necessary to pay compensation
H25-8-3	if a person contributes work to the movables of others ownership of the thing so worked up shall vest in the person who is determined pursuant to the provisions in civil code even if the owner and the processor make other agreement which is different from the provisions in civil code such agreement shall not be take effect
H19-16-5	even if the owner of a mortgaged property acquires fruits derived after the default of the secured claim it shall not be a case of unjust enrichment
H26-13-I	a holder of a right of retention may exercise against things including monies that the obligor is to receive as a result of the loss of the subject matter
H27-12-O	in cases where the hand luggage which a hotel guest brought to the hotel is not owned by him her the owner of the hotel may not exercise his her statutory lien with respect to the hand luggage even if he she believed without negligence that it was owned by the hotel guest
H26-36-G	if a holder of a right of retention incurs ordinary necessary expenses with respect to the thing retained he she may have the owner reimburse the same
H25-11-O	if a superficiary fails to pay the rent for two or more consecutive years the landowner may demand the extinction of the superficies
H26-12-E	a landowner may install a roof that discharges rainwater directly onto neighboring land if there are unavoidable reasons provided however if a neighbor suffers damage the landowner must pay compensation for the same
H25-11-A	superficies may not be the subject matter of a mortgage
H21-3-1	a possessor in good faith shall acquire fruits derived from thing in his her possession but a person in possession thing through duress shall be obliged to return fruits and if the fruits have already been consumed he she shall be obliged to reimburse the cost of the fruits
H26-14-E	if a third party who purchases a mortgaged immovable properties pay the price of the same to the relevant mortgagee at the request of the mortgagee the mortgage shall be extinguished for the benefit of that third party
H26-13-A	the statutory lien cannot be created by agreement between obligee and obligor however the rights of retention may be created by agreement between obligee and obligor
H26-36-E	even if a pledgee of a movable paid ordinary necessary expenses with respect to the thing pledged which he she is in continuous possession ofhe she may not have the owner reimburse the same
H24-12-3	in cases where b has the superficy over a 's land which had already been the subject of the mortgage and registered such fact the supecify shall be extinguished if b acquires the ownership of a's land
H26-11-I	pledgees of immovable property may not use and receive the profits from the immovable property that is the subject matter of a pledge unless he she obtains the consent of the pledgor
H24-16-2	a person who acquires a claim from a revolving mortgagee before the principal is fixed may not exercise the revolving mortgage with respect to such claim
H27-11-E	in cases where dominant land is co-owned by more than one person if there is a interruption of prescription in favor of one co-owner such interruption shall also be effective for the benefit of other co-owners
H23-9-3	if person accepts the transfer of movables owned by the counterparty who is incapable of intention and the person is in good faith and without fault regarding the incapability of intention of the counterparty he or she acquires the ownership of the movable due to immediate acquisition
H19-14-1	if the obligor sold the subject matter of a statutory lien to a third party the holder of the statutory lien for sales of movables may exercise such right against the purchase money claim accrued from the sales
H20-12-5	if a holder of a right of retention has consent of the obligor or if a pledgee has consent of the pledgor then they each may lease any collateral
H20-26-5	a worker has a statutory lien for the general assets of an employer as collateral for the claim to renumeration that he she has
H21-10-2	assuming there is a need to maintain a distance of 50 centimeters or more from the boundary line when building a building after a year lapses from the time when such construction started or if that building has been completed the owner of the adjacent land may not demand changes to the building and may only claim damages
H19-10-I	since rights of retention are real rights that include the right to possess properties holders of rights of retention cannot demand the return of the property retained by way of an action on title based on rights of retention
H24-17-2	even if there is a special provision between pledgee and pledgor that the pledge does not secure the interest the pledge of movables shall secure such interest
H-A175-P0	no real rights can be established other than those prescribed by laws including this code
H-A176-P0	the creation and transfer of real rights shall take effect solely by the manifestations of intention of the relevant parties
H-A177-P0	acquisitions of losses of and changes in real rights concerning immovable properties may not be asserted against third parties unless the same are registered pursuant to the applicable provisions of the real estate registration act law no 123 of 2004 and other laws regarding registration
H-A178-P0	the transfers of real rights concerning movables may not be asserted against third party unless the movables are delivered
H-A179-P0	if any real rights other than ownership and other rights for which those real rights are the object have vested in the same person such other rights shall be extinguished in such cases the provisions of the proviso to the preceding paragraph shall apply mutatis mutandis
H-A179-P1	the provisions of the preceding two paragraphs shall not apply to possessory rights
H-A179-P2	if ownership and other real rights with respect to the same thing have vested in the same person such other real rights shall be extinguished provided however that this shall not apply to cases where that thing is or such other real rights are the object of the rights of a third party
H-A180-P0	possessory rights shall be acquired by holding thing with an intention to do so on one's own behalf
H-A181-P0	possessory rights may be acquired by an agent
H-A182-P0	the transfers of possessory rights shall be effected by the delivery of the thing possessed
H-A182-P1	in cases where a transferee or his her agent actually holds a thing the transfers of possessory rights may be effected by the parties' manifestations of intention alone
H-A183-P0	if an agent manifests an intention that the thing possessed by it shall thenceforward be possessed on behalf of its principal the principal shall thereby acquire possessory rights
H-A184-P0	in cases where a thing is in an agent's possession if the principal orders that agent to thenceforward possess that thing on behalf of a third party and such third party consents thereto that third party shall acquire possessory rights
H-A185-P0	in cases where it is assumed due to the nature of the title that a possessor does not have the intention to own the nature of the possessor's possession shall not change unless that possessor manifests to the person who made him her possess the thing that he she has the intention of ownership or commences possession under a new title with an intention to own from that time
H-A186-P0	if there is evidence of possession at two different points in time it shall be presumed that possession continued during the interval
H-A186-P1	it shall be presumed that a possessor possesses thing with the intention to own in good faith peacefully and in public
H-A187-P0	a successor to a possessor may at the option of the successor assert either his her possession only or his her possession together with that of the predecessor
H-A187-P1	in cases where a person asserts the possession of the predecessor together with his her own he she shall also succeed to defects in the same
H-A188-P0	it shall be presumed that a possessor lawfully has the rights that a possessor exercises with respect to thing in his her possession
H-A189-P0	if a possessor in good faith is defeated in an action on the title he she shall be deemed to be a possessor in bad faith as from the time when such action was brought
H-A189-P1	a possessor in good faith shall acquire fruits derived from thing in his her possession
H-A190-P0	the provisions of the preceding paragraph shall apply mutatis mutandis to persons who possess thing through violence or duress or by concealing the same
H-A190-P1	a possessor in bad faith shall be obligated to return fruits and reimburse the price of fruits that he she has already consumed has damaged due to negligence or has failed to collect
H-A191-P0	if possessed thing has suffered loss or damage due to reasons attributable to the possessor a possessor in bad faith shall be liable to compensate the person recovering the loss for the entire loss and a possessor in good faith shall be liable to compensate such person for the loss to the extent he she is actually enriched as a result of such loss or damage provided however that a possessor who does not have the intention of holding as owner must compensate the entire loss even if he she is in good faith
H-A192-P0	a person who commences the possession of movables peacefully and openly by a transactional act acquires rights to exercise with respect to such movables immediately if he she is in good faith and faultless
H-A193-P0	in the cases provided for in the preceding article if the possessed thing is lost or stolen goods the victim or person who lost the thing may demand the recovery of that thing from the possessor within two years from the time of the loss or theft
H-A194-P0	if a possessor purchased lost or stolen goods in good faith at an auction or in a public market or from a merchant who sells similar things the victim or person who lost the thing may not recover the thing unless he she reimburses the possessor for the price paid
H-A195-P0	a person who possesses a non-domestic animal bred by others acquires rights to exercise with respect to that animal if he she was in good faith at the beginning of the possession and if recovery is not demanded by the owner of the animal within one month of the time when that animal left the possession of its owner
H-A196-P0	in cases where a possessor returns thing in his her possession he she may have the person recovering the thing reimburse necessary expenses including amounts paid to preserve that thing provided however that if the possessor has acquired fruits ordinary necessary expenses shall be borne by the possessor
H-A196-P1	with respect to beneficial expenses including amounts paid by a possessor to improve thing in his her possession limited to cases where there is a current increase in value the possessor may at the election of the person recovering the thing have the person recovering the thing reimburse monies the possessor paid or the amount of the increased value provided however that with regard to a possessor in bad faith the court may at the request of the person recovering the thing grant a reasonable period for same
H-A197-P0	a possessor may bring a possessory action in accordance with the provisions of the following article through article 202 the same shall apply to a person who takes possession on behalf of others
H-A198-P0	when a possessor is disturbed in his her possession he she may claim for the discontinuation of the disturbance and compensation for damages by bringing an action for maintenance of possession
H-A199-P0	when a possessor is likely to be disturbed of his her possession he she may claim either for the prevention of the disturbance or for the submission of security for the compensation for damages by bringing an action for preservation of possession
H-A200-P0	when a possessor is forcibly dispossessed he she may claim for the restoration of the thing and compensation for damages by bringing an action for recovery of possession
H-A200-P1	an action for recovery of possession cannot be filed against a specific successor of the usurper of possession provided however that this shall not apply if that successor had knowledge of the fact of usurpation
H-A201-P0	actions for recovery of possession must be brought within one year of the time when possession was unlawfully usurped
H-A201-P1	actions for preservation of possession may be brought so long as the danger of disturbance exists in such cases the proviso to the preceding paragraph shall apply mutatis mutandis if possessed thing is likely to be damaged by construction
H-A201-P2	actions for maintenance of possession must be brought during the disturbance or within one year after the disturbance is extinguished provided however that in cases where possessed thing is damaged due to construction if one year has elapsed from the time when that construction started or if that construction has been completed such action cannot be brought
H-A202-P0	with respect to possessory actions no judgment may be made based on reasons relating to title
H-A202-P1	possessory actions do not preclude actions on title and actions on title do not preclude possessory actions
H-A203-P0	possessory rights shall be extinguished when the possessor renounces his her intention to possess or loses possession of the possessed thing provided however that this shall not apply if the possessor brings an action for recovery of possession
H-A204-P0	in cases where a person possesses a thing through an agent possessory rights shall be extinguished on the grounds listed below i that the principal renounces his her intention to have his her agent possess ii that the agent manifests his her intention to the principal to thenceforward possess the possessed thing on behalf of himself herself or a third party or iii that the agent has lost the direct control over the possessed thing
H-A204-P1	possessory rights shall not be extinguished solely as a result of the extinction of the power of representation
H-A205-P0	the provisions of this chapter shall apply mutatis mutandis to cases where a person exercises his her property rights with an intention to do so on his her own behalf
H-A206-P0	an owner has the rights to freely use obtain profit from and dispose of the thing owned subject to the restrictions prescribed by laws and regulations
H-A207-P0	ownership in land shall extend to above and below the surface of the land subject to the restrictions prescribed by laws and regulations
H-A208-P0	deleted
H-A209-P0	an owner of land may request the use of the neighboring land to the extent necessary for constructing or repairing walls or buildings on or in the vicinity of the boundary provided however that he she may not enter the dwelling house of the neighbor without the approval of the same
H-A209-P1	in the cases provided for in the preceding paragraph if the neighbor sustained damages he she may claim compensation
H-A210-P0	an owner of land that is surrounded by other land and has no access to public roads may pass through the other land that surrounds his her land to reach the public roads
H-A210-P1	the preceding paragraph shall likewise apply in cases where an owner cannot access the public roads unless he she passes through ponds lakes rivers waterways or seas or in cases where there is a considerable difference in height between the land and the public road on account of a cliff
H-A211-P0	in the cases provided for in the preceding article the location and method of passage must be so chosen as to meet the needs of the person who is entitled to the right of passage under the provisions of that article and cause the least damage to the other land
H-A211-P1	a person who holds the right of passage under the provisions of the preceding article may construct a road if necessary
H-A212-P0	a person who is entitled to the right of passage pursuant to the provisions of article 210 must pay compensation for damage caused to the other land that he she passes through provided however that except for damage arising from the construction of a road compensation may be paid on an annual basis
H-A213-P0	if the partition of land creates a parcel of land that has no access to public roads the owner of such parcel of land may pass to the public roads only through the lands owned by others who participated in the partition in such cases it shall not be necessary to pay compensation
H-A213-P1	the provisions of the preceding paragraph shall apply mutatis mutandis to cases where the owner of land assigns part of his her land to others
H-A214-P0	a landowner may not interfere with a natural water stream flowing from neighboring land
H-A215-P0	if a stream is blocked at low-lying ground due to a natural disaster or other unavoidable event an owner of higher ground may carry out construction work necessary to remove the barrier to the stream at his her own expense
H-A216-P0	if land suffers or is likely to suffer damage due to destruction or blockage of a structure installed on other land to store discharge or draw water the owner of that land may have the owners of such other lands repair the structure or remove the barriers or if necessary have the same carry out preventive construction work
H-A217-P0	in the cases provided for in the preceding two articles if there are other customs with respect to the allocation of expenses those customs shall prevail
H-A218-P0	a landowner may not install any structure including a roof that discharges rainwater directly onto neighboring land
H-A219-P0	if the land on both sides of a stream is owned by the owner of the land containing the stream that owner may change the course or the width of the same provided however that he she must return the stream to its natural course at the point where the stream meets neighboring land
H-A219-P1	if there are customs that differ from the provisions of the preceding two paragraphs those customs shall prevail
H-A219-P2	an owner of land containing a stream including a channel or moat may not change the course or width of the same if the land on the other side is owned by others
H-A220-P0	an owner of a higher ground may run water through lower grounds to dry out his her higher ground in cases where that land is flooded or to discharge surplus water for household or agricultural or industrial use until the water meets a public stream or sewage system in such cases the location and method that cause the least damage to the lower ground must be selected
H-A221-P0	a landowner may use structures established by owners of higher ground or lower ground in order to cause water from his her land to pass through the same
H-A221-P1	in the cases provided for in the preceding paragraph the person who uses the structures of others must bear the expenses of the establishment and preservation of the structures in proportion to the benefit he she enjoys
H-A222-P0	if the owner of land containing a stream needs to construct a dam he she may construct that dam by fixing it to the other side even if the land on the other side is owned by others provided however that he she must pay compensation for damages arising as a result
H-A222-P1	the provisions of paragraph 2 of the preceding article shall apply mutatis mutandis to the cases provided for in the preceding paragraph
H-A222-P2	the owner of the land on the other side may use the dam under the preceding paragraph if he she owns part of the land containing the stream
H-A223-P0	a landowner may install boundary markers sharing the expenses with the owner of the neighboring land
H-A224-P0	the expenses of installation and preservation of boundary markers shall be borne equally by neighbors provided however that measuring expenses shall be borne in proportion to the sizes of the relevant land parcels
H-A225-P0	if no agreement can be reached between the parties the fence under the preceding paragraph must be wooden fencing bamboo fencing or fencing made of similar material and must be two meters high
H-A225-P1	if two buildings are owned by different owners and there is an open lot between them each owner may install a fence on the boundary sharing the expenses with the other owner
H-A226-P0	the expenses of installation and preservation of the fences under the preceding article shall be borne equally by the neighbors
H-A227-P0	one of neighboring owners may install a fence using materials better than those provided for in paragraph 2 of article 225 or elevating the height provided for under the same paragraph provided however that he she must bear the increase in expenses arising as a result of the same
H-A228-P0	if there are customs that differ from the provisions of the preceding three articles those customs shall prevail
H-A229-P0	boundary markers fences walls channels and moats installed on boundary lines shall be presumed to be co-owned by the neighbors
H-A230-P0	the provisions of the preceding article shall not apply to a wall on a boundary line that forms a part of a building
H-A230-P1	if the height of a wall that separates two neighboring buildings of different heights is higher than the height of the lower building the preceding paragraph shall likewise apply with respect to such portion of that wall that is higher than the lower building provided however that this shall not apply to fire walls
H-A231-P0	if the height of a wall is raised under the provisions of the preceding paragraph the raised portion shall be owned solely by the person who carried out the construction work
H-A231-P1	one of neighboring owners may raise the height of a co-owned wall provided however that if the wall cannot withstand the construction work he she must reinforce that wall as necessary or rebuild the same
